person_id;person_trip_id;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;preceding_purpose;following_purpose;returning;euclidean_distance
45140;3;1181433.2971935384;6112645.608211213;1181625.3343722464;6112434.940466636;44406.0;105.0;0.0;377.7788217389326;car;shop;work;false;285.0599526612994
143931;4;1179304.4923388371;6112065.0689325435;1179909.8465549261;6112527.1351898275;43356.0;1253.0;0.0;2015.2520061666394;car;work;leisure;false;761.5503614713872
202621;1;1235438.6839102881;6158173.974940199;1235288.0762664224;6159020.214321586;43462.0;1183.0;0.0;1700.6126580603498;car;work;home;true;859.536941033294
314005;4;1228099.0859599714;6195853.31034283;1228703.9445162655;6198824.148538364;41968.0;2767.0;0.0;4084.387145823486;car;work;leisure;false;3031.787172142601
288013;4;1229006.261288459;6189379.729591569;1227656.3345636067;6191224.307196774;41802.0;2938.0;0.0;4109.128303816386;car;work;leisure;false;2285.7752960632397
95448;3;1176180.1873669424;6111011.807339182;1181312.592622973;6112920.234069064;40196.0;4601.0;0.0;7725.266349677789;car;shop;work;false;5475.735228757807
151002;1;1224748.7831978612;6075130.096805537;1223530.526990578;6076024.506068042;43025.0;1789.0;0.0;2391.0173233382325;car;work;home;true;1511.329254476856
143536;1;1176120.8228470224;6109108.489956359;1176189.3860885382;6108097.153755544;43477.0;1345.0;0.0;2008.8823966861353;car;work;home;true;1013.6576488969703
216152;1;1231356.7451384622;6156729.513596699;1228501.6070878091;6156150.072421692;41600.0;3232.0;0.0;3879.3402502382723;walk;leisure;home;true;2913.3426443828334
78467;0;1178119.198881461;6110464.924602808;1177856.4847866269;6111136.841303414;42906.0;1932.0;0.0;2677.3236181543557;car;home;shop;false;721.4504474853788
154055;1;1224101.2471202638;6076826.313033331;1225148.0761352782;6078761.482422598;42742.0;2145.0;0.0;3001.1448103433936;car;work;home;true;2200.1662554975937
77747;2;1181728.2169147693;6104461.904799558;1179513.1421687894;6111873.918465824;40897.0;4130.0;0.0;18270.629649195966;car;leisure;work;false;7735.922874433691
310246;1;1228489.5981825672;6199155.404952171;1228698.7715120632;6200056.452012356;43932.0;1129.0;0.0;1623.9763353102019;car;work;home;true;925.0077223681428
21281;1;1217318.7731337189;6055121.997399521;1217604.6894826964;6053327.364986824;42753.0;2334.0;0.0;2801.907089517447;walk;leisure;home;true;1817.265433368484
325109;1;1230377.8597344891;6182705.450546285;1227780.9189856623;6196545.649752121;41387.0;3781.0;0.0;17234.61946629527;car;work;home;true;14081.73339153062
140849;1;1176862.692588959;6109826.490210928;1175412.4041240616;6107415.246162083;42717.0;2480.0;0.0;4298.165432185886;car;work;home;true;2813.793612634861
245919;1;1207128.2541326685;6155251.037821298;1207501.806983086;6153505.593263123;43822.0;1557.0;0.0;2223.8310463791554;car;work;home;true;1784.9701503719284
118917;1;1176364.0542230771;6110011.487975612;1175009.0554188627;6107105.593902391;42267.0;3214.0;0.0;4280.945283578761;car;work;home;true;3206.281666385978
324884;1;1228180.5752418975;6198884.839348582;1228685.6508405942;6200106.113665405;43983.0;1510.0;0.0;2156.9206306672045;car;work;home;true;1321.5946115699007
136594;4;1180596.2142627127;6110381.335275249;1178678.218545221;6110874.450868545;43624.0;1895.0;0.0;5774.401256069259;car;work;leisure;false;1980.3713188866172
79999;1;1176713.595791522;6108270.640813554;1177862.5339555212;6110716.310389326;42442.0;3099.0;0.0;4280.036488645899;car;work;home;true;2702.102621765491
77744;4;1181114.3797016847;6108911.521995338;1178455.0348612221;6109594.806254913;43149.0;2436.0;0.0;3289.2136046319433;car;work;leisure;false;2745.722556974453
242927;1;1207108.9511952198;6154506.8421132155;1207448.9430985958;6153295.72916357;44676.0;1332.0;0.0;1815.0706079450963;car;work;home;true;1257.9304715124158
105493;4;1175702.4667393179;6107575.939299978;1175534.825883097;6109035.354425764;43658.0;2412.0;0.0;3664.25895567908;car;work;leisure;false;1469.0119012607292
52927;1;1205051.8532652883;6085348.325861292;1203669.8435549736;6083358.081116898;43370.0;2756.0;0.0;3856.7195722299366;car;work;home;true;2423.019806355679
75221;0;1175009.0554188627;6107105.593902391;1170036.750400905;6106626.573848043;42259.0;3912.0;0.0;5760.019806814291;car;home;shop;false;4995.325555364291
50250;0;1210405.8724151724;6086810.477983024;1198517.4188793884;6076569.238491491;33030.0;13185.0;0.0;29261.135180796413;car;home;work;false;15691.345187568271
142359;1;1177779.7254556222;6110106.331932027;1175986.5029603373;6109546.520136353;43926.0;2323.0;0.0;3114.848508309468;car;work;home;true;1878.57290627
159847;1;1238990.6644622064;6134978.904258862;1235063.6253438084;6136295.9013502905;42531.0;3737.0;0.0;5449.694934575504;car;work;home;true;4141.994395971437
179253;1;1229068.2844824742;6184058.130183814;1230729.686050164;6185706.097240372;43425.0;2964.0;0.0;4006.8591800822496;car;work;home;true;2340.096277639271
114376;0;1177461.1680916818;6110261.06286242;1168953.3396991496;6108402.481594729;36508.0;10002.0;0.0;13911.540361472536;car;home;leisure;false;8708.471064738605
40716;1;1172881.785829387;6128490.281063574;1172838.75924254;6128348.199541999;46559.0;73.0;0.0;245.8622401765274;car;work;home;true;148.45351443754575
45140;4;1181625.3343722464;6112434.940466636;1179014.716976634;6111852.9060725495;44511.0;2160.0;0.0;3107.6590976043126;car;work;leisure;false;2674.7125494478055
64728;1;1198729.2712585116;6078612.787100265;1198556.2621654226;6076227.037095021;43184.0;3504.0;0.0;4902.659878528864;car;work;home;true;2392.0148899641313
144695;1;1225254.5312817218;6080235.24603801;1217727.2381679832;6077740.222667122;41530.0;5274.0;0.0;16552.612204683606;car;shop;home;true;7930.024163986718
69915;4;1225157.8305984528;6082782.908486826;1225031.9408204816;6079734.894140955;43828.0;3008.0;0.0;4390.933572291625;car;work;leisure;false;3050.613002141503
324886;1;1227731.8854058415;6198431.086319495;1228685.6508405942;6200106.113665405;43865.0;3079.0;0.0;4156.93364300233;car;work;home;true;1927.5334274856025
95448;4;1181312.592622973;6112920.234069064;1182206.8640617563;6110383.705344003;44797.0;2231.0;0.0;5790.656770853881;car;work;leisure;false;2689.553750956829
110948;1;1175965.960959757;6108194.590730914;1178119.198881461;6110464.924602808;43857.0;3345.0;0.0;5914.080154555767;car;work;home;true;3129.0333071630953
259852;0;1233885.8218318461;6162743.004708184;1228244.257932703;6194525.219563629;25707.0;21544.0;0.0;46608.4551403035;car;home;work;false;32279.04001586416
219621;0;1231378.4006145154;6140517.240980066;1229965.5116094274;6192797.527872539;23866.0;23551.0;0.0;80695.24789776758;car;home;other;false;52299.375262998685
81;1;1179800.9921312942;6112268.489181114;1178588.9433432445;6112580.7968918905;45440.0;2048.0;0.0;2750.82658440976;car;work;home;true;1251.6382747515418
227178;1;1234538.5781765576;6172883.019034153;1236449.0162162795;6171659.64822787;44900.0;2592.0;0.0;3496.145799085394;car;work;home;true;2268.5699533584043
295783;1;1228252.9197979541;6195575.859197218;1228667.5001827127;6199067.93846376;43411.0;4085.0;0.0;5536.9041748025575;car;work;home;true;3516.602692832461
21391;2;1219482.1246930647;6056033.322898177;1219692.4057330715;6053595.670237902;42688.0;4942.0;0.0;8337.450548234834;car;home;leisure;false;2446.7056643446235
256330;1;1229748.952050412;6121273.51899774;1228905.5566490698;6111776.677024385;41499.0;6149.0;0.0;13373.551379915423;car;work;home;true;9534.21854531788
142357;1;1177185.8433154665;6111026.495876132;1175986.5029603373;6109546.520136353;45571.0;2101.0;0.0;2848.4459667548485;car;work;home;true;1904.926633174024
127508;1;1175788.345916648;6112017.628888186;1178492.7444609413;6109608.076301206;43823.0;3976.0;0.0;5453.994136950429;car;work;home;true;3622.114735316768
212164;1;1230554.8259478034;6120412.503674112;1227112.4533378594;6130505.443039097;41928.0;6064.0;0.0;12737.40042854645;car;work;home;true;10663.833935829534
155562;1;1225148.0761352782;6078761.482422598;1224430.5724587927;6075722.091674667;44798.0;3312.0;0.0;4588.840924711142;car;work;home;true;3122.9325391973957
314004;1;1227824.3919459456;6196756.262017442;1228514.514304561;6199630.152082538;45071.0;3084.0;0.0;4218.919760092115;car;work;home;true;2955.590123159901
75220;1;1178034.0509688896;6111071.404454047;1175009.0554188627;6107105.593902391;43630.0;4555.0;0.0;6126.725111241795;car;work;home;true;4987.810282007967
295784;5;1227486.5728554586;6195372.310098799;1227754.6759489742;6195309.287128411;47912.0;386.0;0.0;545.4674304289855;car;leisure;work;false;275.4108994741013
150998;1;1224484.1052459874;6074353.496241857;1223530.526990578;6076024.506068042;45846.0;2485.0;0.0;3295.5010126227403;car;work;home;true;1923.9504485287312
159845;1;1238493.4688445218;6132587.437593758;1235063.6253438084;6136295.9013502905;44508.0;3933.0;0.0;11234.518165008863;car;work;home;true;5051.388905330898
82170;1;1177436.2163927238;6111030.7166089015;1174756.8130787197;6107072.943750327;43749.0;4870.0;0.0;6656.334916925479;car;work;home;true;4779.452700797662
108514;3;1185006.5793643058;6111628.172538523;1186914.838019016;6118363.452950103;40569.0;8114.0;0.0;19205.236702174334;car;shop;work;false;7000.389511726985
49901;1;1224129.5052742409;6075871.947699821;1229763.454893636;6078782.385713089;42788.0;5984.0;0.0;10377.482452598651;car;work;home;true;6341.296219461942
129174;1;1178455.0348612221;6109594.806254913;1176487.0904438985;6109795.265517832;46718.0;2104.0;0.0;2866.5697754942667;car;work;home;true;1978.127686921488
202801;1;1239990.176661871;6157725.211657222;1235367.8174011572;6158839.106861455;46556.0;2279.0;0.0;12380.15768247909;car;work;home;true;4754.6785023930715
202803;1;1239554.4906398156;6157640.698487213;1235367.8174011572;6158839.106861455;44269.0;4636.0;0.0;6298.199633558873;car;work;home;true;4354.815201446841
52924;1;1205278.2507966347;6085312.296665156;1203669.8435549736;6083358.081116898;46474.0;2454.0;0.0;3483.6011789087042;car;work;home;true;2530.994323202299
283012;1;1231689.7271827646;6182891.122826679;1231524.704465686;6177465.992338838;43797.0;5141.0;0.0;7765.595267955218;car;work;home;true;5427.639754741446
291816;1;1228766.4567986452;6200106.00277376;1227541.5369950228;6196858.581054013;45134.0;3923.0;0.0;5456.14972718231;car;work;home;true;3470.7601978801054
12923;1;1177184.6152081385;6117448.74216317;1176499.5973505243;6114639.60705897;43900.0;5253.0;0.0;10368.646551102407;car;leisure;home;true;2891.4511060881487
127509;0;1178492.7444609413;6109608.076301206;1178455.0348612221;6109594.806254913;49082.0;87.0;0.0;105.4753638961983;walk;home;leisure;false;39.97634349952085
80941;1;1175994.0779815465;6107756.491187543;1177470.190909788;6110107.735836571;46192.0;3123.0;0.0;4180.738613879203;car;work;home;true;2776.1953779419737
114373;1;1175965.960959757;6108194.590730914;1177461.1680916818;6110261.06286242;46440.0;2883.0;0.0;4046.4482387175744;car;work;home;true;2550.6766627018774
184135;1;1227580.6013339898;6195399.009796174;1229100.7669201784;6183847.4633410685;40048.0;9363.0;0.0;12844.42455298939;car;work;home;true;11651.142815788457
144694;5;1225029.3766607763;6079488.005501579;1225150.266852898;6079951.978816729;48863.0;569.0;0.0;817.0696453247232;car;leisure;work;false;479.4639462180169
283677;1;1231776.4480473516;6177268.238200442;1229805.0091226986;6176241.966844834;45770.0;3683.0;0.0;5303.150869112616;car;work;home;true;2222.5670583758524
331625;0;1227350.6748579172;6199365.003730178;1227755.726289574;6199952.1929356735;48915.0;653.0;0.0;783.9363382248001;walk;home;leisure;false;713.342712402557
202621;2;1235288.0762664224;6159020.214321586;1235438.6839102881;6158173.974940199;48862.0;736.0;0.0;1329.230662197928;car;home;work;false;859.536941033294
178901;0;1228170.7309788903;6185736.009834037;1227144.5158054586;6190259.002833491;48971.0;678.0;0.0;9771.452855283984;car_passenger;home;other;false;4637.950329109999
108515;1;1175916.5894016253;6107729.5414057495;1179800.9921312942;6112268.489181114;44109.0;5614.0;0.0;7643.916216432685;car;work;home;true;5974.163663120442
283675;1;1231204.315189474;6177833.653410884;1229805.0091226986;6176241.966844834;46765.0;2973.0;0.0;4330.697425314725;car;work;home;true;2119.3214935578353
21391;3;1219692.4057330715;6053595.670237902;1219137.5181597844;6054076.979268902;48988.0;779.0;0.0;1083.4328402703677;car;leisure;leisure;false;734.5465283499606
315042;1;1226998.7240967834;6197226.936530123;1227697.0645115543;6199758.437840123;44801.0;5005.0;0.0;6848.056304778787;car;work;home;true;2626.0575426731148
93627;4;1182751.1831680625;6114572.258568199;1176234.3382457;6110297.509741512;43358.0;6475.0;0.0;8763.237245837452;car;work;leisure;false;7793.763229235533
271371;1;1233585.9604603853;6177960.917263756;1236397.5005936073;6178934.374179691;46752.0;3102.0;0.0;4140.964920566372;car;work;home;true;2975.2943195422995
127510;4;1174583.8788485378;6109994.729739884;1175788.345916648;6112017.628888186;44801.0;5245.0;0.0;9874.181117862863;car;work;leisure;false;2354.3283293464788
39892;0;1191220.1711737327;6109299.5925963875;1188916.5432182658;6109067.050958139;49914.0;168.0;0.0;3387.138243264875;car_passenger;home;other;false;2315.3352609780504
155561;1;1221038.6532229139;6073448.038632639;1224430.5724587927;6075722.091674667;45764.0;4360.0;0.0;6055.604169207534;car;work;home;true;4083.6788978422705
89841;5;1181562.2733939793;6102042.503045425;1181652.6375713933;6102453.734014353;49708.0;472.0;0.0;758.776887376068;car;leisure;work;false;421.04227147061897
303050;0;1227708.815356317;6196153.47593623;1227800.2183180153;6196284.26849885;50044.0;155.0;0.0;187.08574093644134;walk;home;leisure;false;159.56564744293132
288010;1;1228186.2122568395;6194845.809588895;1228559.349721211;6198509.384679031;43833.0;6375.0;0.0;8680.812004280706;car;work;home;true;3682.5282087688825
114376;1;1168953.3396991496;6108402.481594729;1177461.1680916818;6110261.06286242;46510.0;3839.0;0.0;12162.90379697255;car;leisure;home;true;8708.471064738605
52818;0;1183697.4906843388;6129293.727171168;1177466.5965754127;6110697.168205084;34892.0;15459.0;0.0;42934.53066568819;car;home;work;false;19612.650172163623
315040;1;1228406.0070262393;6196973.070906459;1227697.0645115543;6199758.437840123;46706.0;3662.0;0.0;5162.093839453566;car;work;home;true;2874.1726538733164
245920;4;1210837.7430458195;6148716.76122008;1211809.261710817;6145050.606540035;43260.0;7187.0;0.0;10313.55925940144;car;work;leisure;false;3792.6954339163567
288012;2;1228559.349721211;6198509.384679031;1226002.0414427656;6194602.58214015;41967.0;8492.0;0.0;11995.532947307423;car;home;leisure;false;4669.360952937024
107658;1;1175710.1799971806;6108353.7535213195;1178247.0629464884;6111299.98733509;46513.0;3968.0;0.0;5571.775081189882;car;work;home;true;3887.938886336951
80;5;1176559.4804139729;6108381.404024387;1177114.7542494233;6110669.796874313;48389.0;2178.0;0.0;2887.976238031557;car;leisure;work;false;2354.7974154750164
155560;4;1225321.6037732773;6071875.561509775;1218007.382975549;6069385.799125671;44246.0;6414.0;0.0;10595.84329393756;car;work;leisure;false;7726.3667145184245
12922;1;1179304.4923388371;6112065.0689325435;1176499.5973505243;6114639.60705897;43327.0;7363.0;0.0;10204.770816983742;car;work;home;true;3807.3195899329894
202091;2;1195151.8641078696;6154154.627273008;1195186.3116388149;6154201.801930811;50604.0;108.0;0.0;135.14831730545416;car;home;work;false;58.41301847242689
165730;5;1227932.441149003;6197352.804070554;1228667.5001827127;6199067.93846376;48157.0;2567.0;0.0;3414.7546778843903;car;leisure;work;false;1866.0111923018344
271372;0;1236397.5005936073;6178934.374179691;1228596.4423124176;6198556.467616616;34854.0;15875.0;0.0;28357.546314600135;car;home;work;false;21115.94329301735
216149;0;1228501.6070878091;6156150.072421692;1228482.2471678965;6198820.12718234;27660.0;23100.0;0.0;70822.2003696918;car;home;work;false;42670.059152562615
184136;1;1227915.4446074977;6194532.013885653;1229100.7669201784;6183847.4633410685;44782.0;6007.0;0.0;11231.221548218036;car;work;home;true;10750.098107678496
245919;2;1207501.806983086;6153505.593263123;1207128.2541326685;6155251.037821298;49222.0;1671.0;0.0;2287.6631986789257;car;home;work;false;1784.9701503719284
162729;0;1229349.803099845;6205756.57074899;1229349.803099845;6205756.57074899;50907.0;89.0;0.0;107.96477658322031;walk;home;leisure;false;0.0
143931;5;1179909.8465549261;6112527.1351898275;1179304.4923388371;6112065.0689325435;49836.0;1199.0;0.0;1706.6121276770994;car;leisure;work;false;761.5503614713872
324883;1;1226998.7240967834;6197226.936530123;1228685.6508405942;6200106.113665405;46673.0;4394.0;0.0;5999.709917810527;car;work;home;true;3336.9721028666713
105493;5;1175534.825883097;6109035.354425764;1175702.4667393179;6107575.939299978;48397.0;2795.0;0.0;3834.267559874975;car;leisure;work;false;1469.0119012607292
210982;4;1228100.3010045458;6199182.746341839;1227850.2133161984;6191658.459050614;44298.0;6962.0;0.0;9644.837939221654;car;work;leisure;false;7528.442275315236
52927;2;1203669.8435549736;6083358.081116898;1205051.8532652883;6085348.325861292;48770.0;2617.0;0.0;3856.719572229937;car;home;work;false;2423.019806355679
